flare_id,date,detector,flare_class,start_utc,peak_utc,end_utc,peak_counts,mean_counts,bg_at_peak,duration_sec,rise_time_sec,decay_time_sec,intensity_ratio
SLX_20260602_001,2026-06-02,SDD2,X,2026-06-02 04:43:59.000,2026-06-02 04:44:58.000,2026-06-02 04:49:59.000,737.0,279.4958448753463,13.0,361,59,301,56.69230769230769
SLX_20260602_002,2026-06-02,SDD2,B,2026-06-02 06:58:22.000,2026-06-02 06:59:41.000,2026-06-02 07:04:33.000,100.0,63.545698924731184,20.0,372,79,293,5.0
SLX_20260602_003,2026-06-02,SDD2,B,2026-06-02 07:54:26.000,2026-06-02 07:55:08.000,2026-06-02 07:59:28.000,32.0,15.0,7.0,303,42,261,4.571428571428571
SLX_20260602_004,2026-06-02,SDD2,B,2026-06-02 08:38:18.000,2026-06-02 08:44:04.000,2026-06-02 08:44:59.000,142.0,98.0223880597015,32.0,402,346,56,4.4375
SLX_20260602_005,2026-06-02,SDD2,M,2026-06-02 09:58:58.000,2026-06-02 10:04:44.000,2026-06-02 10:09:59.000,743.0,503.2326283987915,21.0,662,346,315,35.38095238095238
SLX_20260602_006,2026-06-02,SDD2,C,2026-06-02 13:56:17.000,2026-06-02 13:58:03.000,2026-06-02 14:03:39.000,87.0,42.60045146726862,13.0,443,106,336,6.6923076923076925
SLX_20260602_007,2026-06-02,SDD2,M,2026-06-02 16:39:24.000,2026-06-02 16:49:15.000,2026-06-02 16:57:27.000,2043.0,1076.2389298892988,80.69999999999999,1084,591,493,25.315985130111528
SLX_20260602_008,2026-06-02,SDD2,C,2026-06-02 18:11:42.000,2026-06-02 18:12:49.000,2026-06-02 18:18:15.000,100.0,62.068527918781726,18.0,394,67,326,5.555555555555555
SLX_20260602_009,2026-06-02,SDD2,C,2026-06-02 20:32:36.000,2026-06-02 20:39:26.000,2026-06-02 20:43:38.000,167.0,114.62745098039215,31.0,663,410,252,5.387096774193548
SLX_20260603_001,2026-06-03,SDD2,B,2026-06-03 00:32:24.000,2026-06-03 00:39:25.000,2026-06-03 00:39:59.000,128.0,88.96929824561404,36.0,456,421,35,3.5555555555555554
SLX_20260603_002,2026-06-03,SDD2,B,2026-06-03 01:26:12.000,2026-06-03 01:35:06.000,2026-06-03 01:42:18.000,6580.0,4100.968976215098,2057.7,967,534,432,3.1977450551586726
SLX_20260603_003,2026-06-03,SDD2,B,2026-06-03 04:54:21.000,2026-06-03 04:56:19.000,2026-06-03 04:59:18.000,65.0,37.6744966442953,15.0,298,118,180,4.333333333333333
SLX_20260603_004,2026-06-03,SDD2,X,2026-06-03 06:55:36.000,2026-06-03 07:00:27.000,2026-06-03 07:09:33.000,5343.0,2723.8866348448687,43.69999999999999,838,291,546,122.26544622425632
SLX_20260603_005,2026-06-03,SDD2,B,2026-06-03 07:15:00.000,2026-06-03 07:15:02.000,2026-06-03 07:17:20.000,283.0,174.43971631205673,76.0,141,2,138,3.723684210526316
SLX_20260603_006,2026-06-03,SDD2,C,2026-06-03 10:58:23.000,2026-06-03 10:59:17.000,2026-06-03 11:04:59.000,85.0,57.957178841309826,15.0,397,54,342,5.666666666666667
SLX_20260603_007,2026-06-03,SDD2,X,2026-06-03 11:21:39.000,2026-06-03 11:28:03.000,2026-06-03 11:37:02.000,7190.0,4374.727272727273,51.0,924,384,539,140.98039215686273
SLX_20260603_008,2026-06-03,SDD2,B,2026-06-03 15:34:51.000,2026-06-03 15:36:52.000,2026-06-03 15:40:25.000,49.0,33.25074626865672,17.0,335,121,214,2.8823529411764706
SLX_20260603_009,2026-06-03,SDD2,C,2026-06-03 20:51:40.000,2026-06-03 20:52:35.000,2026-06-03 20:57:45.000,54.0,26.09016393442623,9.0,366,55,310,6.0
SLX_20260603_010,2026-06-03,SDD2,B,2026-06-03 23:32:28.000,2026-06-03 23:43:12.000,2026-06-03 23:44:59.000,219.0,118.20212765957447,68.0,752,644,108,3.2205882352941178
SLX_20260605_001,2026-06-05,SDD2,C,2026-06-05 14:56:07.000,2026-06-05 15:01:53.000,2026-06-05 15:04:59.000,183.0,111.84240150093808,32.69999999999999,533,346,186,5.596330275229359
SLX_20260606_001,2026-06-06,SDD2,C,2026-06-06 03:57:57.000,2026-06-06 04:04:44.000,2026-06-06 04:05:21.000,77.0,40.662921348314605,14.0,445,407,38,5.5
SLX_20260606_002,2026-06-06,SDD2,C,2026-06-06 06:28:11.000,2026-06-06 06:29:02.000,2026-06-06 06:37:57.000,110.0,62.335604770017035,11.0,587,51,535,10.0
SLX_20260606_003,2026-06-06,SDD2,C,2026-06-06 13:13:27.000,2026-06-06 13:17:39.000,2026-06-06 13:24:41.000,458.0,287.6148148148148,31.0,675,252,422,14.774193548387096
SLX_20260606_004,2026-06-06,SDD2,B,2026-06-06 13:47:07.000,2026-06-06 13:54:50.000,2026-06-06 13:54:59.000,828.0,558.6342494714588,274.7,473,463,9,3.014197306152166
SLX_20260607_001,2026-06-07,SDD2,C,2026-06-07 01:51:09.000,2026-06-07 01:51:54.000,2026-06-07 01:57:32.000,58.0,35.408854166666664,11.0,384,45,339,5.2727272727272725
SLX_20260607_002,2026-06-07,SDD2,C,2026-06-07 04:16:04.000,2026-06-07 04:19:47.000,2026-06-07 04:24:59.000,119.0,64.67910447761194,9.0,536,223,312,13.222222222222221
SLX_20260607_003,2026-06-07,SDD2,B,2026-06-07 08:24:29.000,2026-06-07 08:25:04.000,2026-06-07 08:30:55.000,87.0,56.47545219638243,25.0,387,35,351,3.48
SLX_20260607_004,2026-06-07,SDD2,B,2026-06-07 09:24:19.000,2026-06-07 09:28:14.000,2026-06-07 09:30:42.000,48.0,27.619791666666668,11.0,384,235,148,4.363636363636363
SLX_20260607_005,2026-06-07,SDD2,C,2026-06-07 13:28:23.000,2026-06-07 13:30:50.000,2026-06-07 13:34:59.000,46.0,25.589420654911837,9.0,397,147,250,5.111111111111111
SLX_20260608_001,2026-06-08,SDD2,B,2026-06-08 02:23:16.000,2026-06-08 02:26:59.000,2026-06-08 02:29:59.000,115.0,84.51980198019803,34.0,404,223,180,3.3823529411764706
SLX_20260608_002,2026-06-08,SDD2,B,2026-06-08 02:47:46.000,2026-06-08 02:49:54.000,2026-06-08 02:54:21.000,362.0,281.3989898989899,91.0,396,128,267,3.978021978021978
SLX_20260608_003,2026-06-08,SDD2,C,2026-06-08 05:07:05.000,2026-06-08 05:10:14.000,2026-06-08 05:17:29.000,225.0,104.2384,20.0,625,189,435,11.25
SLX_20260610_001,2026-06-10,SDD2,C,2026-06-10 00:57:54.000,2026-06-10 00:59:24.000,2026-06-10 01:03:56.000,98.0,39.85674931129476,5.0,363,90,273,19.6
SLX_20260610_002,2026-06-10,SDD2,C,2026-06-10 13:23:28.000,2026-06-10 13:25:23.000,2026-06-10 13:31:18.000,58.0,29.29299363057325,8.0,471,115,355,7.25
SLX_20260610_003,2026-06-10,SDD2,B,2026-06-10 23:39:37.000,2026-06-10 23:49:40.000,2026-06-10 23:49:59.000,254.0,120.81219903691814,58.0,623,603,20,4.379310344827586
SLX_20260611_001,2026-06-11,SDD2,C,2026-06-11 06:44:41.000,2026-06-11 06:47:52.000,2026-06-11 06:53:25.000,39.0,21.038095238095238,7.0,525,191,334,5.571428571428571
SLX_20260611_002,2026-06-11,SDD2,M,2026-06-11 08:26:03.000,2026-06-11 08:28:09.000,2026-06-11 08:38:03.000,507.0,173.21775312066575,12.0,721,126,594,42.25
SLX_20260611_003,2026-06-11,SDD2,B,2026-06-11 11:32:57.000,2026-06-11 11:36:56.000,2026-06-11 11:40:00.000,41.0,23.339622641509433,12.0,424,239,185,3.4166666666666665
SLX_20260612_001,2026-06-12,SDD2,M,2026-06-12 02:11:33.000,2026-06-12 02:13:25.000,2026-06-12 02:20:34.000,217.0,107.52029520295203,5.0,542,112,429,43.4
SLX_20260612_002,2026-06-12,SDD2,C,2026-06-12 12:16:44.000,2026-06-12 12:18:38.000,2026-06-12 12:24:25.000,31.0,12.837662337662337,4.0,462,114,347,7.75
SLX_20260613_001,2026-06-13,SDD2,B,2026-06-13 12:49:40.000,2026-06-13 12:59:49.000,2026-06-13 12:59:59.000,89.0,42.480645161290326,25.0,620,609,11,3.56
SLX_20260614_001,2026-06-14,SDD2,C,2026-06-14 08:54:05.000,2026-06-14 08:56:05.000,2026-06-14 09:04:55.000,59.0,31.450076804915515,5.0,651,120,530,11.8
SLX_20260615_001,2026-06-15,SDD2,B,2026-06-15 02:04:56.000,2026-06-15 02:15:11.000,2026-06-15 02:16:20.000,57.0,31.74014598540146,20.0,685,615,69,2.85
SLX_20260615_002,2026-06-15,SDD2,C,2026-06-15 09:53:46.000,2026-06-15 09:55:26.000,2026-06-15 10:02:43.000,73.0,34.79739776951673,9.0,538,100,437,8.11111111111111
SLX_20260615_003,2026-06-15,SDD2,C,2026-06-15 11:51:31.000,2026-06-15 11:52:11.000,2026-06-15 11:55:24.000,56.0,31.88888888888889,10.0,234,40,193,5.6
SLX_20260615_004,2026-06-15,SDD2,C,2026-06-15 13:14:54.000,2026-06-15 13:15:26.000,2026-06-15 13:16:55.000,95.0,38.97540983606557,7.0,122,32,89,13.571428571428571
SLX_20260615_005,2026-06-15,SDD2,C,2026-06-15 18:49:57.000,2026-06-15 18:51:19.000,2026-06-15 18:55:00.000,91.0,29.92105263157895,6.0,304,82,221,15.166666666666666
SLX_20260616_001,2026-06-16,SDD2,B,2026-06-16 15:31:58.000,2026-06-16 15:33:03.000,2026-06-16 15:34:40.000,32.0,18.98159509202454,7.0,163,65,98,4.571428571428571
SLX_20260616_002,2026-06-16,SDD2,C,2026-06-16 17:52:02.000,2026-06-16 17:52:52.000,2026-06-16 17:57:05.000,24.0,12.62828947368421,4.0,304,50,253,6.0
SLX_20260616_003,2026-06-16,SDD2,C,2026-06-16 21:17:28.000,2026-06-16 21:18:06.000,2026-06-16 21:21:58.000,25.0,11.254612546125461,2.6999999999999886,271,38,232,9.259259259259299
SLX_20260618_001,2026-06-18,SDD2,B,2026-06-18 07:44:38.000,2026-06-18 07:45:16.000,2026-06-18 07:50:58.000,40.0,22.89238845144357,11.0,381,38,342,3.6363636363636362
SLX_20260618_002,2026-06-18,SDD2,B,2026-06-18 11:45:56.000,2026-06-18 11:55:11.000,2026-06-18 11:58:31.000,97.0,56.689153439153436,35.0,756,555,201,2.7714285714285714
SLX_20260618_003,2026-06-18,SDD2,B,2026-06-18 13:24:18.000,2026-06-18 13:24:43.000,2026-06-18 13:29:56.000,32.0,17.123893805309734,7.0,339,25,314,4.571428571428571
SLX_20260618_004,2026-06-18,SDD2,C,2026-06-18 14:52:20.000,2026-06-18 14:55:44.000,2026-06-18 15:00:31.000,33.0,15.632113821138212,6.0,492,204,288,5.5
SLX_20260618_005,2026-06-18,SDD2,B,2026-06-18 21:55:54.000,2026-06-18 22:03:27.000,2026-06-18 22:07:10.000,58.0,33.980797636632204,15.0,677,453,223,3.8666666666666667
SLX_20260619_001,2026-06-19,SDD2,C,2026-06-19 09:43:35.000,2026-06-19 09:44:57.000,2026-06-19 09:49:59.000,25.0,13.072727272727272,4.0,385,82,303,6.25
SLX_20260619_002,2026-06-19,SDD2,C,2026-06-19 19:29:43.000,2026-06-19 19:37:46.000,2026-06-19 19:43:32.000,217.0,113.71084337349397,38.69999999999999,830,483,347,5.607235142118864
SLX_20260620_001,2026-06-20,SDD2,A,2026-06-20 01:40:54.000,2026-06-20 01:52:12.000,2026-06-20 01:53:36.000,885.0,553.2804718217562,497.7,763,678,84,1.7781796262808922
SLX_20260620_002,2026-06-20,SDD2,B,2026-06-20 11:22:07.000,2026-06-20 11:27:26.000,2026-06-20 11:30:49.000,93.0,52.237093690248564,20.0,523,319,204,4.65
SLX_20260620_003,2026-06-20,SDD2,B,2026-06-20 12:18:53.000,2026-06-20 12:21:39.000,2026-06-20 12:24:08.000,97.0,64.50949367088607,26.69999999999999,316,166,149,3.632958801498129
SLX_20260620_004,2026-06-20,SDD2,X,2026-06-20 14:57:35.000,2026-06-20 15:00:29.000,2026-06-20 15:08:34.000,709.0,363.6,10.0,660,174,485,70.9
SLX_20260620_005,2026-06-20,SDD2,B,2026-06-20 21:32:08.000,2026-06-20 21:43:19.000,2026-06-20 21:44:59.000,258.0,155.93393782383419,120.0,772,671,100,2.15
